t	T	P
3.7930002212524414	88.4652981427175	98748.77810361682
3.8580002784729004	88.4652981427175	98748.77810361682
3.9240000247955322	88.4652981427175	98748.77810361682
3.9890003204345703	88.4652981427175	98748.77810361682
4.055000066757202	88.4652981427175	98748.77810361682
4.120000123977661	88.4652981427175	98748.77810361682
4.186000108718872	88.4652981427175	98748.77810361682
4.251000165939331	88.4652981427175	98748.77810361682
4.317000150680542	88.4652981427175	98748.77810361682
4.382000207901001	88.4652981427175	98748.77810361682
4.447999954223633	88.4652981427175	98748.77810361682
4.513000249862671	88.4652981427175	98748.77810361682
4.575000047683716	88.4652981427175	98748.77810361682
4.641000270843506	88.4652981427175	98748.77810361682
4.706000089645386	88.4652981427175	98748.77810361682
4.772000074386597	88.4652981427175	98748.77810361682
4.837000131607056	88.4652981427175	98748.77810361682
4.903000116348267	88.4652981427175	98748.77810361682
4.9679999351501465	88.4652981427175	98748.77810361682
5.0340001583099365	88.4652981427175	98748.77810361682
5.0990002155303955	88.4652981427175	98748.77810361682
5.1610002517700195	88.4652981427175	98748.77810361682
5.226000070571899	88.4652981427175	98748.77810361682
5.29200005531311	88.4652981427175	98748.77810361682
5.357000112533569	88.4652981427175	98748.77810361682
5.42300009727478	88.4652981427175	98748.77810361682
5.488000154495239	88.4652981427175	98748.77810361682
5.55400013923645	88.4652981427175	98748.77810361682
5.619000196456909	88.4652981427175	98748.77810361682
5.68500018119812	88.4652981427175	98748.77810361682
5.750000238418579	88.4652981427175	98748.77810361682
5.815999984741211	88.4652981427175	98748.77810361682
5.881000280380249	88.4652981427175	98748.77810361682
5.947000026702881	88.4652981427175	98748.77810361682
6.008000135421753	88.4652981427175	98748.77810361682
6.074000120162964	88.4652981427175	98748.77810361682
6.139000177383423	88.4652981427175	98748.77810361682
6.205000162124634	88.4652981427175	98748.77810361682
6.270000219345093	88.4652981427175	98748.77810361682
6.335999965667725	88.4652981427175	98748.77810361682
6.402000188827515	88.4652981427175	98748.77810361682
6.4670000076293945	88.4652981427175	98748.77810361682
6.533000230789185	88.4652981427175	98748.77810361682
6.5980000495910645	88.4652981427175	98748.77810361682
6.6600000858306885	88.4652981427175	98748.77810361682
6.7250001430511475	88.4652981427175	98748.77810361682
6.791000127792358	88.4652981427175	98748.77810361682
6.855999946594238	88.4652981427175	98748.77810361682
6.922000169754028	88.4652981427175	98748.77810361682
6.986999988555908	88.4652981427175	98748.77810361682
7.053000211715698	88.4652981427175	98748.77810361682
7.118000268936157	88.4652981427175	98748.77810361682
7.184000015258789	88.4652981427175	98748.77810361682
7.249000310897827	88.4652981427175	98748.77810361682
7.315000057220459	88.4652981427175	98748.77810361682
7.380000114440918	88.4652981427175	98748.77810361682
7.446000099182129	88.4652981427175	98748.77810361682
7.511000156402588	88.4652981427175	98748.77810361682
7.573000192642212	88.4652981427175	98748.77810361682
7.638000249862671	88.4652981427175	98748.77810361682
7.703999996185303	88.4652981427175	98748.77810361682
7.770000219345093	88.4652981427175	98748.77810361682
7.835000038146973	88.4652981427175	98748.77810361682
7.896000146865845	88.4652981427175	98748.77810361682
7.962000131607056	88.4652981427175	98748.77810361682
8.028000116348267	88.4652981427175	98748.77810361682
8.089000225067139	88.4652981427175	98748.77810361682
8.154000282287598	88.4652981427175	98748.77810361682
8.22000002861023	88.4652981427175	98748.77810361682
8.285000324249268	88.4652981427175	98748.77810361682
8.3510000705719	88.4652981427175	98748.77810361682
8.411999940872192	88.4652981427175	98748.77810361682
8.474000215530396	88.4652981427175	98748.77810361682
8.539000034332275	88.4652981427175	98748.77810361682
8.605000257492065	88.4652981427175	98748.77810361682
8.670000076293945	88.4652981427175	98748.77810361682
8.736000061035156	88.4652981427175	98748.77810361682
8.802000045776367	88.4652981427175	98748.77810361682
8.867000102996826	88.4652981427175	98748.77810361682
8.933000326156616	88.4652981427175	98748.77810361682
8.998000144958496	88.4652981427175	98748.77810361682
9.064000129699707	88.4652981427175	98748.77810361682
9.129000186920166	88.4652981427175	98748.77810361682
9.190999984741211	88.4652981427175	98748.77810361682
9.25600004196167	88.4652981427175	98748.77810361682
9.32200026512146	88.4652981427175	98748.77810361682
9.38700008392334	88.4652981427175	98748.77810361682
9.45300030708313	88.4652981427175	98748.77810361682
9.51800012588501	88.4652981427175	98748.77810361682
9.58400011062622	88.4652981427175	98748.77810361682
9.645000219345093	88.4652981427175	98748.77810361682
9.707000017166138	88.4652981427175	98748.77810361682
9.772000074386597	88.4652981427175	98748.77810361682
9.838000059127808	88.4652981427175	98748.77810361682
9.903000116348267	88.4652981427175	98748.77810361682
9.969000339508057	88.4652981427175	98748.77810361682
10.034000158309937	88.4652981427175	98748.77810361682
10.100000143051147	88.4652981427175	98748.77810361682
10.170000076293945	88.4652981427175	98748.77810361682
10.235000133514404	88.4652981427175	98748.77810361682
10.299999952316284	88.4652981427175	98748.77810361682
10.366000175476074	88.4652981427175	98748.77810361682
10.431999921798706	88.4652981427175	98748.77810361682
10.493000268936157	88.4652981427175	98748.77810361682
10.559000015258789	88.4652981427175	98748.77810361682
10.624000072479248	88.4652981427175	98748.77810361682
10.690000057220459	88.4652981427175	98748.77810361682
10.755000114440918	88.4652981427175	98748.77810361682
10.821000337600708	88.4652981427175	98748.77810361682
10.886000156402588	88.4652981427175	98748.77810361682
10.952000141143799	88.4652981427175	98748.77810361682
11.017000198364258	88.4652981427175	98748.77810361682
11.083000183105469	88.4652981427175	98748.77810361682
11.144000053405762	88.4652981427175	98748.77810361682
11.210000276565552	88.4652981427175	98748.77810361682
11.275000095367432	88.4652981427175	98748.77810361682
11.341000318527222	88.4652981427175	98748.77810361682
11.402000188827515	88.4652981427175	98748.77810361682
11.467999935150146	88.4652981427175	98748.77810361682
11.533000230789185	88.95405669599218	98748.77810361682
11.599000215530396	88.4652981427175	98748.77810361682
11.664000034332275	88.4652981427175	98748.77810361682
11.730000257492065	88.95405669599218	98748.77810361682
11.795000076293945	88.95405669599218	98748.77810361682
11.85700011253357	88.95405669599218	98748.77810361682
11.918000221252441	88.4652981427175	98748.77810361682
11.983999967575073	88.4652981427175	98748.77810361682
12.049000263214111	88.95405669599218	98748.77810361682
12.115000009536743	88.4652981427175	98748.77810361682
12.180000066757202	88.4652981427175	98748.77810361682
12.242000102996826	88.95405669599218	98748.77810361682
12.307000160217285	88.95405669599218	98748.77810361682
12.373000144958496	88.95405669599218	98748.77810361682
12.438000202178955	88.95405669599218	98748.77810361682
12.503999948501587	88.4652981427175	98748.77810361682
12.569000244140625	88.4652981427175	98748.77810361682
12.634999990463257	88.95405669599218	98748.77810361682
12.696000099182129	88.95405669599218	98748.77810361682
12.758000135421753	88.95405669599218	98748.77810361682
12.823000192642212	88.4652981427175	98748.77810361682
12.889000177383423	88.95405669599218	98748.77810361682
12.950000047683716	88.95405669599218	98748.77810361682
13.016000032424927	88.95405669599218	98748.77810361682
13.081000328063965	88.95405669599218	98748.77810361682
13.147000074386597	88.95405669599218	98748.77810361682
13.20799994468689	88.95405669599218	98748.77810361682
13.27400016784668	88.95405669599218	98748.77810361682
13.33899998664856	88.95405669599218	98748.77810361682
13.40500020980835	88.95405669599218	98748.77810361682
13.470000267028809	88.95405669599218	98748.77810361682
13.53600001335144	88.95405669599218	98748.77810361682
13.601000308990479	88.95405669599218	98748.77810361682
13.66700005531311	88.95405669599218	98748.77810361682
13.727999925613403	88.95405669599218	98748.77810361682
13.794000148773193	88.95405669599218	98748.77810361682
13.860000133514404	88.95405669599218	98748.77810361682
13.925000190734863	88.95405669599218	98748.77810361682
13.991000175476074	88.95405669599218	98748.77810361682
14.055999994277954	88.95405669599218	98748.77810361682
14.122000217437744	88.95405669599218	98748.77810361682
14.187000036239624	88.95405669599218	98748.77810361682
14.253000259399414	88.95405669599218	98748.77810361682
14.318000078201294	88.95405669599218	98748.77810361682
14.384000062942505	88.95405669599218	98748.77810361682
14.449000120162964	88.95405669599218	98748.77810361682
14.515000104904175	88.95405669599218	98748.77810361682
14.579999923706055	88.95405669599218	98748.77810361682
14.642000198364258	88.95405669599218	98748.77810361682
14.707000017166138	88.95405669599218	98748.77810361682
14.773000240325928	88.95405669599218	98748.77810361682
14.838000059127808	88.95405669599218	98748.77810361682
14.904000043869019	88.95405669599218	98748.77810361682
14.969000339508057	88.95405669599218	98748.77810361682
15.035000085830688	88.95405669599218	98748.77810361682
15.100000143051147	88.95405669599218	98748.77810361682
15.166000127792358	88.95405669599218	98748.77810361682
15.231000185012817	88.95405669599218	98748.77810361682
15.297000169754028	88.95405669599218	98748.77810361682
15.36300015449524	88.95405669599218	98748.77810361682
15.42799997329712	88.95405669599218	98748.77810361682
15.49400019645691	88.95405669599218	98748.77810361682
15.559000015258789	88.95405669599218	98748.77810361682
15.625000238418579	88.95405669599218	98748.77810361682
15.690000057220459	88.95405669599218	98748.77810361682
15.75600004196167	88.95405669599218	98748.77810361682
15.821000337600708	88.95405669599218	98748.77810361682
15.88700008392334	88.95405669599218	98748.77810361682
15.957000255584717	88.95405669599218	98748.77810361682
16.022000074386597	88.95405669599218	98748.77810361682
16.087000131607056	88.95405669599218	98748.77810361682
16.157000303268433	88.95405669599218	98748.77810361682
16.223000049591064	88.95405669599218	98748.77810361682
16.288000106811523	88.95405669599218	98748.77810361682
16.3580002784729	88.95405669599218	98748.77810361682
16.42300009727478	88.95405669599218	98748.77810361682
16.48900032043457	88.95405669599218	98748.77810361682
16.55400013923645	88.95405669599218	98748.77810361682
16.62000012397766	88.95405669599218	98748.77810361682
16.68500018119812	88.95405669599218	98748.77810361682
16.75100016593933	88.95405669599218	98748.77810361682
16.81599998474121	88.95405669599218	98748.77810361682
16.882000207901	88.95405669599218	98748.77810361682
16.94700002670288	88.95405669599218	98748.77810361682
17.01300024986267	88.95405669599218	98748.77810361682
17.078999996185303	88.95405669599218	98748.77810361682
17.140000104904175	88.95405669599218	98748.77810361682
17.206000089645386	88.95405669599218	98748.77810361682
17.271000146865845	88.95405669599218	98748.77810361682
17.337000131607056	88.95405669599218	98748.77810361682
17.402000188827515	88.95405669599218	98748.77810361682
17.467999935150146	88.95405669599218	98748.77810361682
17.533000230789185	88.95405669599218	98748.77810361682
17.599000215530396	88.95405669599218	98748.77810361682
17.664000034332275	88.95405669599218	98748.77810361682
17.730000257492065	88.95405669599218	98748.77810361682
17.79100012779236	88.95405669599218	98748.77810361682
17.853000164031982	88.95405669599218	98748.77810361682
17.91800022125244	88.95405669599218	98748.77810361682
17.983999967575073	88.95405669599218	98748.77810361682
18.04900026321411	88.95405669599218	98748.77810361682
18.115000009536743	88.95405669599218	98748.77810361682
18.180000066757202	88.95405669599218	98748.77810361682
18.246000051498413	88.95405669599218	98748.77810361682
18.311000108718872	88.95405669599218	98748.77810361682
18.377000331878662	88.95405669599218	98748.77810361682
18.438000202178955	88.95405669599218	98748.77810361682
18.503999948501587	88.95405669599218	98748.77810361682
18.569000244140625	88.95405669599218	98748.77810361682
18.634999990463257	88.95405669599218	98748.77810361682
18.705000162124634	88.95405669599218	98748.77810361682
18.778000116348267	88.95405669599218	98748.77810361682
18.84000015258789	88.95405669599218	98748.77810361682
18.90500020980835	88.95405669599218	98748.77810361682
18.97100019454956	88.95405669599218	98748.77810361682
19.03600001335144	88.95405669599218	98748.77810361682
19.10200023651123	88.95405669599218	98748.77810361682
19.16700005531311	88.95405669599218	98748.77810361682
19.2330002784729	88.95405669599218	98748.77810361682
19.29800009727478	88.95405669599218	98748.77810361682
19.36400008201599	88.95405669599218	98748.77810361682
19.42900013923645	88.95405669599218	98748.77810361682
19.491000175476074	88.95405669599218	98748.77810361682
19.555999994277954	88.95405669599218	98748.77810361682
19.618000268936157	88.95405669599218	98748.77810361682
19.683000087738037	88.95405669599218	98748.77810361682
19.749000310897827	88.95405669599218	98748.77810361682
19.814000129699707	88.95405669599218	98748.77810361682
19.875999927520752	88.95405669599218	98748.77810361682
19.937000274658203	88.95405669599218	98748.77810361682
20.003000020980835	88.95405669599218	98748.77810361682
20.068000078201294	88.95405669599218	98748.77810361682
20.134000062942505	88.95405669599218	98748.77810361682
20.20300006866455	88.95405669599218	98748.77810361682
20.26900029182434	88.95405669599218	98748.77810361682
20.335000038146973	88.95405669599218	98748.77810361682
20.40000009536743	88.95405669599218	98748.77810361682
20.466000080108643	88.95405669599218	98748.77810361682
20.5310001373291	88.95405669599218	98748.77810361682
20.593000173568726	88.95405669599218	98748.77810361682
20.654000282287598	88.95405669599218	98748.77810361682
20.72000002861023	88.95405669599218	98748.77810361682
20.785000324249268	88.95405669599218	98748.77810361682
20.8510000705719	88.95405669599218	98748.77810361682
20.911999940872192	88.95405669599218	98748.77810361682
20.973000288009644	88.95405669599218	98748.77810361682
21.039000034332275	88.95405669599218	98748.77810361682
21.105000257492065	88.95405669599218	98748.77810361682
21.16600012779236	88.95405669599218	98748.77810361682
21.23200011253357	88.95405669599218	98748.77810361682
21.29700016975403	88.95405669599218	98748.77810361682
21.3580002784729	88.95405669599218	98748.77810361682
21.420000076293945	88.95405669599218	98748.77810361682
21.481000185012817	88.95405669599218	98748.77810361682
21.54700016975403	88.95405669599218	98748.77810361682
21.611999988555908	88.95405669599218	98748.77810361682
21.6780002117157	88.95405669599218	98748.77810361682
21.73900008201599	88.95405669599218	98748.77810361682
21.801000118255615	88.95405669599218	98748.77810361682
21.866000175476074	88.95405669599218	98748.77810361682
21.931999921798706	88.95405669599218	98748.77810361682
21.997000217437744	88.95405669599218	98748.77810361682
22.063000202178955	88.95405669599218	98748.77810361682
22.128000020980835	88.95405669599218	98748.77810361682
22.194000244140625	88.95405669599218	98748.77810361682
22.259999990463257	88.95405669599218	98748.77810361682
22.325000286102295	88.95405669599218	98748.77810361682
22.38700008392334	88.95405669599218	98748.77810361682
22.4520001411438	88.95405669599218	98748.77810361682
22.517000198364258	88.95405669599218	98748.77810361682
22.58300018310547	88.95405669599218	98748.77810361682
22.64900016784668	88.95405669599218	98748.77810361682
22.71000027656555	88.95405669599218	98748.77810361682
22.771000146865845	88.95405669599218	98748.77810361682
22.83300018310547	88.95405669599218	98748.77810361682
22.898000240325928	88.95405669599218	98748.77810361682
22.960000038146973	88.95405669599218	98748.77810361682
23.021000146865845	88.95405669599218	98748.77810361682
23.08300018310547	88.95405669599218	98748.77810361682
23.14400005340576	88.95405669599218	98748.77810361682
23.21000027656555	88.95405669599218	98748.77810361682
23.271000146865845	88.95405669599218	98748.77810361682
23.33300018310547	88.95405669599218	98748.77810361682
23.39400005340576	88.95405669599218	98748.77810361682
23.455000162124634	88.95405669599218	98748.77810361682
23.517000198364258	88.95405669599218	98748.77810361682
23.582000255584717	88.95405669599218	98748.77810361682
23.64800000190735	88.95405669599218	98748.77810361682
23.713000297546387	88.95405669599218	98748.77810361682
23.77900004386902	88.95405669599218	98748.77810361682
23.844000101089478	88.95405669599218	98748.77810361682
23.91000008583069	88.95405669599218	98748.77810361682
23.97100019454956	88.95405669599218	98748.77810361682
24.03700017929077	88.95405669599218	98748.77810361682
24.098000049591064	88.95405669599218	98748.77810361682
24.164000034332275	89.44281524926686	98748.77810361682
24.225000143051147	88.95405669599218	98748.77810361682
24.29100012779236	88.95405669599218	98748.77810361682
24.35599994659424	89.44281524926686	98748.77810361682
24.41800022125244	89.44281524926686	98748.77810361682
24.48300004005432	89.44281524926686	98748.77810361682
24.54900026321411	88.95405669599218	98748.77810361682
24.61400008201599	89.44281524926686	98748.77810361682
24.676000118255615	88.95405669599218	98748.77810361682
24.737000226974487	89.44281524926686	98748.77810361682
24.8030002117157	89.44281524926686	98748.77810361682
24.868000030517578	89.44281524926686	98748.77810361682
24.934000253677368	89.44281524926686	98748.77810361682
24.999000072479248	89.44281524926686	98748.77810361682
25.065000295639038	89.44281524926686	98748.77810361682
25.130000114440918	89.44281524926686	98748.77810361682
25.19600009918213	89.44281524926686	98748.77810361682
25.261000156402588	89.44281524926686	98748.77810361682
25.3270001411438	89.44281524926686	98748.77810361682
25.388000011444092	89.44281524926686	98748.77810361682
25.450000047683716	89.44281524926686	98748.77810361682
25.515000104904175	89.44281524926686	98748.77810361682
25.581000328063965	89.44281524926686	98748.77810361682
25.642000198364258	89.44281524926686	98748.77810361682
25.703999996185303	89.44281524926686	98748.77810361682
25.765000343322754	89.44281524926686	98748.77810361682
25.831000089645386	89.44281524926686	98748.77810361682
25.896000146865845	89.44281524926686	98748.77810361682
25.962000131607056	89.44281524926686	98748.77810361682
26.027000188827515	89.44281524926686	98748.77810361682
26.093000173568726	89.44281524926686	98748.77810361682
26.154000282287598	89.44281524926686	98748.77810361682
26.22000002861023	89.44281524926686	98748.77810361682
26.2810001373291	89.44281524926686	98748.77810361682
26.347000122070312	89.44281524926686	98748.77810361682
26.411999940872192	89.44281524926686	98748.77810361682
26.474000215530396	89.44281524926686	98748.77810361682
26.539000034332275	89.44281524926686	98748.77810361682
26.605000257492065	89.44281524926686	98748.77810361682
26.66600012779236	89.44281524926686	98748.77810361682
26.73200011253357	89.44281524926686	98748.77810361682
26.79700016975403	89.44281524926686	98748.77810361682
26.86300015449524	89.44281524926686	98748.77810361682
26.92799997329712	89.44281524926686	98748.77810361682
26.990000247955322	89.44281524926686	98748.77810361682
27.051000118255615	89.44281524926686	98748.77810361682
27.11300015449524	89.44281524926686	98748.77810361682
27.1780002117157	89.44281524926686	98748.77810361682
27.24399995803833	89.44281524926686	98748.77810361682
27.30500030517578	89.44281524926686	98748.77810361682
27.367000102996826	89.44281524926686	98748.77810361682
27.431999921798706	89.44281524926686	98748.77810361682
27.498000144958496	89.44281524926686	98748.77810361682
27.563000202178955	89.44281524926686	98748.77810361682
27.629000186920166	89.44281524926686	98748.77810361682
27.694000244140625	89.44281524926686	98748.77810361682
27.759999990463257	89.44281524926686	98748.77810361682
27.821000337600708	89.44281524926686	98748.77810361682
27.883000135421753	89.44281524926686	98748.77810361682
27.947999954223633	89.44281524926686	98748.77810361682
28.014000177383423	89.44281524926686	98748.77810361682
28.075000047683716	89.44281524926686	98748.77810361682
28.141000270843506	89.44281524926686	98748.77810361682
28.206000089645386	89.44281524926686	98748.77810361682
28.26800012588501	89.44281524926686	98748.77810361682
28.33300018310547	89.44281524926686	98748.77810361682
28.39900016784668	89.44281524926686	98748.77810361682
28.46399998664856	89.44281524926686	98748.77810361682
28.53000020980835	89.44281524926686	98748.77810361682
28.59500002861023	89.44281524926686	98748.77810361682
28.657000303268433	89.44281524926686	98748.77810361682
28.718000173568726	89.44281524926686	98748.77810361682
28.783999919891357	89.44281524926686	98748.77810361682
28.849000215530396	89.44281524926686	98748.77810361682
28.915000200271606	89.44281524926686	98748.77810361682
28.9760000705719	89.44281524926686	98748.77810361682
29.038000106811523	89.44281524926686	98748.77810361682
29.099000215530396	89.44281524926686	98748.77810361682
29.164000034332275	89.44281524926686	98748.77810361682
29.230000257492065	89.44281524926686	98748.77810361682
29.296000003814697	89.44281524926686	98748.77810361682
29.361000299453735	89.44281524926686	98748.77810361682
29.427000045776367	89.44281524926686	98748.77810361682
29.48800015449524	89.44281524926686	98748.77810361682
29.55400013923645	89.44281524926686	98748.77810361682
29.615000009536743	89.44281524926686	98748.77810361682
29.681000232696533	89.44281524926686	98748.77810361682
29.742000102996826	89.44281524926686	98748.77810361682
29.808000087738037	89.44281524926686	98748.77810361682
29.873000144958496	89.44281524926686	98748.77810361682
29.939000129699707	89.44281524926686	98748.77810361682
30.0	89.44281524926686	98748.77810361682
30.065000295639038	89.44281524926686	98748.77810361682
30.13100004196167	89.44281524926686	98748.77810361682
30.19600009918213	89.44281524926686	98748.77810361682
30.26200008392334	89.44281524926686	98748.77810361682
30.32800006866455	89.44281524926686	98748.77810361682
30.39300012588501	89.44281524926686	98748.77810361682
30.455000162124634	89.44281524926686	98748.77810361682
30.516000032424927	89.44281524926686	98748.77810361682
30.582000255584717	89.44281524926686	98748.77810361682
30.647000074386597	89.44281524926686	98748.77810361682
30.713000297546387	89.44281524926686	98748.77810361682
30.778000116348267	89.93157380254154	98748.77810361682
30.844000101089478	89.44281524926686	98748.77810361682
30.909000158309937	89.44281524926686	98748.77810361682
30.97100019454956	89.44281524926686	98748.77810361682
31.032000064849854	89.44281524926686	98748.77810361682
31.098000049591064	89.93157380254154	98748.77810361682
31.163000106811523	89.44281524926686	98748.77810361682
31.229000329971313	89.93157380254154	98748.77810361682
31.294000148773193	89.44281524926686	98748.77810361682
31.360000133514404	89.93157380254154	98748.77810361682
31.421000242233276	89.44281524926686	98748.77810361682
31.486999988555908	89.44281524926686	98748.77810361682
31.552000045776367	89.44281524926686	98748.77810361682
31.618000268936157	89.93157380254154	98748.77810361682
31.67900013923645	89.44281524926686	98748.77810361682
31.741000175476074	89.44281524926686	98748.77810361682
31.806000232696533	89.44281524926686	98748.77810361682
31.871999979019165	89.44281524926686	98748.77810361682
31.937000274658203	89.93157380254154	98748.77810361682
31.999000072479248	89.44281524926686	98748.77810361682
32.06400012969971	89.93157380254154	98748.77810361682
32.13000011444092	89.93157380254154	98748.77810361682
32.19500017166138	89.93157380254154	98748.77810361682
32.26100015640259	89.93157380254154	98748.77810361682
32.32600021362305	89.93157380254154	98748.77810361682
32.38800001144409	89.93157380254154	98748.77810361682
32.449000120162964	89.93157380254154	98748.77810361682
32.515000104904175	89.93157380254154	98748.77810361682
32.579999923706055	89.93157380254154	98748.77810361682
32.646000146865845	89.93157380254154	98748.77810361682
32.711000204086304	89.93157380254154	98748.77810361682
32.777000188827515	89.93157380254154	98748.77810361682
32.842000246047974	89.93157380254154	98748.77810361682
32.90400004386902	89.93157380254154	98748.77810361682
32.96500015258789	89.93157380254154	98748.77810361682
33.0310001373291	89.93157380254154	98748.77810361682
33.09599995613098	89.93157380254154	98748.77810361682
33.16200017929077	89.93157380254154	98748.77810361682
33.223000049591064	89.93157380254154	98748.77810361682
33.289000272750854	89.93157380254154	98748.77810361682
33.35000014305115	89.93157380254154	98748.77810361682
33.41199994087219	89.93157380254154	98748.77810361682
33.47700023651123	89.93157380254154	98748.77810361682
33.539000034332275	89.93157380254154	98748.77810361682
33.60000014305115	89.93157380254154	98748.77810361682
33.665000200271606	89.93157380254154	98748.77810361682
33.72699999809265	89.93157380254154	98748.77810361682
33.78800010681152	89.93157380254154	98748.77810361682
33.854000091552734	89.93157380254154	98748.77810361682
33.915000200271606	89.93157380254154	98748.77810361682
33.97700023651123	89.93157380254154	98748.77810361682
34.03800010681152	89.93157380254154	98748.77810361682
34.10000014305115	89.93157380254154	98748.77810361682
34.16100025177002	89.93157380254154	98748.77810361682
34.223000049591064	89.93157380254154	98748.77810361682
34.28399991989136	89.93157380254154	98748.77810361682
34.34500026702881	89.93157380254154	98748.77810361682
34.41100001335144	89.93157380254154	98748.77810361682
34.47200012207031	89.93157380254154	98748.77810361682
34.53800010681152	89.93157380254154	98748.77810361682
34.599000215530396	89.93157380254154	98748.77810361682
34.665000200271606	89.93157380254154	98748.77810361682
34.7260000705719	89.93157380254154	98748.77810361682
34.79200005531311	89.93157380254154	98748.77810361682
34.85700011253357	89.93157380254154	98748.77810361682
34.92300009727478	89.93157380254154	98748.77810361682
34.98800015449524	89.93157380254154	98748.77810361682
35.05000019073486	89.93157380254154	98748.77810361682
35.111000061035156	89.93157380254154	98748.77810361682
35.177000284194946	89.93157380254154	98748.77810361682
35.242000102996826	89.93157380254154	98748.77810361682
35.30800008773804	89.93157380254154	98748.77810361682
35.373000144958496	89.93157380254154	98748.77810361682
35.43900012969971	89.93157380254154	98748.77810361682
35.5	89.93157380254154	98748.77810361682
35.5620002746582	89.93157380254154	98748.77810361682
35.62700009346008	89.93157380254154	98748.77810361682
35.69300031661987	89.93157380254154	98748.77810361682
35.754000186920166	90.42033235581623	98748.77810361682
35.81599998474121	90.42033235581623	98748.77810361682
35.87700033187866	90.42033235581623	98748.77810361682
35.93900012969971	90.42033235581623	98748.77810361682
36.00399994850159	90.42033235581623	98748.77810361682
36.06500029563904	90.42033235581623	98748.77810361682
36.12700009346008	90.42033235581623	98748.77810361682
36.19200015068054	90.42033235581623	98748.77810361682
36.25800013542175	90.42033235581623	98748.77810361682
36.324000120162964	90.42033235581623	98748.77810361682
36.385000228881836	90.42033235581623	98748.77810361682
36.45100021362305	90.42033235581623	98748.77810361682
36.51200008392334	90.42033235581623	98748.77810361682
36.5770001411438	90.42033235581623	98748.77810361682
36.64300012588501	90.42033235581623	98748.77810361682
36.7039999961853	90.42033235581623	98748.77810361682
36.766000270843506	90.42033235581623	98748.77810361682
36.831000089645386	90.42033235581623	98748.77810361682
36.897000312805176	90.42033235581623	98748.77810361682
36.962000131607056	90.42033235581623	98748.77810361682
37.03200006484985	90.42033235581623	98748.77810361682
37.10200023651123	90.42033235581623	98748.77810361682
37.16700005531311	90.42033235581623	98748.77810361682
37.2330002784729	90.42033235581623	98748.77810361682
37.29800009727478	90.42033235581623	98748.77810361682
37.36800003051758	90.42033235581623	98748.77810361682
37.433000326156616	90.42033235581623	98748.77810361682
37.503000020980835	90.42033235581623	98748.77810361682
